city,lat_long,latitude,longitude,temperature,humidity,cloudiness,wind_speed,country,timezone,Hemisphere
clyde river,"(70.74977732678039, -82.68797975753179)",70.74977732678039,-82.68797975753179,-7.37,77.0,100.0,14.97,JP,-14400,Northern
tukrah,"(33.632538176750344, 20.00795095033837)",33.632538176750344,20.00795095033837,48.74,78.0,29.0,10.96,JP,7200,Northern
the valley,"(20.97869778120034, -62.97311772879891)",20.97869778120034,-62.97311772879891,75.06,76.0,12.0,26.04,JP,-14400,Northern
erzin,"(50.23693290747971, 94.7336916119952)",50.23693290747971,94.7336916119952,35.44,51.0,2.0,6.58,JP,10800,Northern
wanlaweyn,"(2.667960220249725, 44.15066330809543)",2.667960220249725,44.15066330809543,80.06,72.0,100.0,16.31,JP,10800,Northern
belmonte,"(-17.758562816836502, -29.6097570873346)",-17.758562816836502,-29.6097570873346,76.28,88.0,95.0,3.6,JP,-10800,Southern
tatawin,"(32.289656058704225, 10.005133442521299)",32.289656058704225,10.005133442521299,54.63,51.0,8.0,6.13,JP,3600,Northern
hobyo,"(2.656845837218839, 51.1616737624862)",2.656845837218839,51.1616737624862,80.55,66.0,100.0,16.24,JP,10800,Northern
pareora,"(-45.01298484597099, 171.9971743985305)",-45.01298484597099,171.9971743985305,61.18,70.0,70.0,10.07,JP,46800,Southern
beira,"(-21.09393348351138, 37.44035338734926)",-21.09393348351138,37.44035338734926,75.09,94.0,40.0,5.01,JP,7200,Southern
paamiut,"(62.2642961895192, -47.6321949005918)",62.2642961895192,-47.6321949005918,6.31,90.0,100.0,10.6,JP,-10800,Northern
beian,"(48.42452102907717, 126.41706192815315)",48.42452102907717,126.41706192815315,37.47,60.0,0.0,9.22,JP,3600,Northern
melendugno,"(40.43001853400585, 18.60817344190383)",40.43001853400585,18.60817344190383,32.09,100.0,0.0,1.14,JP,3600,Northern
vinh,"(18.756767151020398, 106.06536256429985)",18.756767151020398,106.06536256429985,75.27,85.0,99.0,3.2,JP,25200,Northern
fortuna,"(37.79224400884996, -140.27939805205924)",37.79224400884996,-140.27939805205924,52.18,93.0,100.0,13.8,JP,-25200,Northern
chinsali,"(-10.51443767340163, 31.917840290762342)",-10.51443767340163,31.917840290762342,62.83,94.0,99.0,2.35,JP,7200,Southern
ballina,"(57.95084925014024, -12.584635549165654)",57.95084925014024,-12.584635549165654,77.04,78.0,40.0,16.11,JP,39600,Northern
mataram,"(-8.641598784951356, 116.07716026400357)",-8.641598784951356,116.07716026400357,90.41,75.0,46.0,1.9,JP,28800,Southern
pascagoula,"(28.82750796705818, -88.0659627956572)",28.82750796705818,-88.0659627956572,61.74,87.0,100.0,6.91,JP,-18000,Northern
axim,"(3.0590726430387463, -2.731050809650924)",3.0590726430387463,-2.731050809650924,76.57,88.0,100.0,5.99,JP,0,Northern
arman,"(59.10152397763781, 149.89082221766)",59.10152397763781,149.89082221766,28.02,83.0,77.0,4.43,JP,39600,Northern
cockburn town,"(25.12920157219189, -72.30763250190346)",25.12920157219189,-72.30763250190346,77.68,68.0,5.0,23.04,JP,-14400,Northern
sioux lookout,"(56.25393885263165, -91.42543447217174)",56.25393885263165,-91.42543447217174,12.27,92.0,100.0,3.44,JP,-18000,Northern
dali,"(24.85574191268539, 99.72785380057758)",24.85574191268539,99.72785380057758,74.52,21.0,86.0,4.83,JP,28800,Northern
amazar,"(54.539082128915226, 121.34485359972899)",54.539082128915226,121.34485359972899,15.69,68.0,97.0,9.04,JP,32400,Northern
banjar,"(-13.339163743076568, 105.55185470740537)",-13.339163743076568,105.55185470740537,84.96,83.0,75.0,0.94,JP,28800,Southern
kemijarvi,"(68.07689965449899, 27.173233855935564)",68.07689965449899,27.173233855935564,13.89,99.0,100.0,2.75,JP,7200,Northern
naryan-mar,"(68.5861822972461, 52.17927396858721)",68.5861822972461,52.17927396858721,7.41,95.0,66.0,9.62,JP,10800,Northern
ponta do sol,"(21.489238215400633, -25.39932660109858)",21.489238215400633,-25.39932660109858,56.44,75.0,91.0,16.31,JP,0,Northern
parana,"(-12.421886549607166, -48.002880988169295)",-12.421886549607166,-48.002880988169295,63.46,96.0,1.0,5.5,JP,-10800,Southern
moose factory,"(57.83738802489671, -76.2066961531624)",57.83738802489671,-76.2066961531624,-0.42,65.0,0.0,5.75,JP,-14400,Northern
luau,"(-10.446385027110324, 22.480885237450252)",-10.446385027110324,22.480885237450252,63.3,96.0,99.0,1.99,JP,3600,Southern
pauini,"(-7.922743906031101, -66.37874013379158)",-7.922743906031101,-66.37874013379158,72.46,99.0,99.0,0.4,JP,-14400,Southern
alofi,"(-19.001804857382382, -169.3271413346986)",-19.001804857382382,-169.3271413346986,82.29,83.0,40.0,3.44,JP,-39600,Southern
luganville,"(-14.6477701170313, 165.12583013450478)",-14.6477701170313,165.12583013450478,86.05,69.0,96.0,7.36,JP,39600,Southern
pouebo,"(-19.91037248816494, 165.01370675573844)",-19.91037248816494,165.01370675573844,84.15,70.0,18.0,8.08,JP,39600,Southern
paracatu,"(-17.257216897189736, -47.15667703839537)",-17.257216897189736,-47.15667703839537,67.59,96.0,100.0,1.32,JP,-10800,Southern
egvekinot,"(60.8814436396336, -179.61858430837742)",60.8814436396336,-179.61858430837742,-5.62,83.0,1.0,8.01,JP,43200,Northern
delta del tigre,"(-35.23442851149002, -56.46846175087697)",-35.23442851149002,-56.46846175087697,60.91,65.0,0.0,8.93,JP,-10800,Southern
vavuniya,"(8.7076828677598, 80.51126653764709)",8.7076828677598,80.51126653764709,90.25,39.0,73.0,3.8,JP,19800,Northern
tacuarembo,"(-32.02392287465302, -55.803381975416)",-32.02392287465302,-55.803381975416,57.25,79.0,0.0,1.28,JP,-10800,Southern
meybod,"(31.694585863017664, 53.0306660871004)",31.694585863017664,53.0306660871004,71.62,26.0,61.0,12.12,JP,12600,Northern
berlevag,"(79.81668241001233, 30.892699512365056)",79.81668241001233,30.892699512365056,37.4,74.0,91.0,13.51,JP,3600,Northern
tessalit,"(24.17580486463494, 2.13100351649598)",24.17580486463494,2.13100351649598,72.7,9.0,3.0,21.12,JP,0,Northern
george,"(-35.858124617345524, 21.68515706652113)",-35.858124617345524,21.68515706652113,53.15,87.0,40.0,3.44,JP,7200,Southern
san vicente,"(-35.417451205467636, -58.78812792566637)",-35.417451205467636,-58.78812792566637,57.7,88.0,8.0,2.68,JP,-10800,Southern
baturaja,"(-4.119883659481175, 104.19619737962273)",-4.119883659481175,104.19619737962273,88.59,63.0,83.0,3.02,JP,25200,Southern
yumen,"(40.62898754455901, 95.98508809770618)",40.62898754455901,95.98508809770618,52.95,35.0,97.0,11.92,JP,28800,Northern
bangassou,"(5.229455358590599, 22.669188161711787)",5.229455358590599,22.669188161711787,68.23,43.0,99.0,3.0,JP,3600,Northern
zdvinsk,"(54.99565249963135, 79.17511092791125)",54.99565249963135,79.17511092791125,4.35,89.0,81.0,9.51,JP,25200,Northern
waipawa,"(-47.44280615317712, 178.5003174936803)",-47.44280615317712,178.5003174936803,55.8,76.0,89.0,11.48,JP,46800,Southern
carutapera,"(9.181953602424997, -40.53355128743047)",9.181953602424997,-40.53355128743047,75.97,94.0,100.0,5.14,JP,-10800,Northern
nassjo,"(57.4965277122011, 14.73488082119593)",57.4965277122011,14.73488082119593,18.52,92.0,6.0,3.29,JP,3600,Northern
nanfeng,"(23.6376179941891, 111.81527835659307)",23.6376179941891,111.81527835659307,85.87,49.0,73.0,3.09,JP,28800,Northern
mochudi,"(-24.311483961040523, 26.374580569335052)",-24.311483961040523,26.374580569335052,64.99,79.0,97.0,3.2,JP,7200,Southern
barahona,"(16.580749901228558, -70.78154437813429)",16.580749901228558,-70.78154437813429,74.57,76.0,18.0,6.42,JP,-14400,Northern
sao filipe,"(10.920512962839922, -34.766289433774176)",10.920512962839922,-34.766289433774176,69.85,73.0,0.0,16.98,JP,-3600,Northern
birjand,"(33.47136715437462, 60.240221828339656)",33.47136715437462,60.240221828339656,64.87,32.0,75.0,9.22,JP,12600,Northern
rio bueno,"(-40.05959202342832, -72.82084934652595)",-40.05959202342832,-72.82084934652595,57.34,95.0,8.0,4.21,JP,-10800,Southern
pipar,"(26.492043513293922, 73.54101955981463)",26.492043513293922,73.54101955981463,91.13,15.0,5.0,13.98,JP,19800,Northern
severo-kurilsk,"(50.25162391355374, 154.12546768905082)",50.25162391355374,154.12546768905082,30.27,87.0,90.0,7.27,JP,39600,Northern
listvyagi,"(53.64999478999238, 86.75223528170852)",53.64999478999238,86.75223528170852,15.33,40.0,24.0,5.3,JP,25200,Northern
haines junction,"(56.4184901929313, -142.83092462536985)",56.4184901929313,-142.83092462536985,10.35,72.0,100.0,1.14,JP,-25200,Northern
sao joao da barra,"(-30.83684291818838, -26.267987790081236)",-30.83684291818838,-26.267987790081236,76.87,87.0,2.0,13.67,JP,-10800,Southern
nanortalik,"(56.46027404333225, -47.751514627755796)",56.46027404333225,-47.751514627755796,6.42,81.0,87.0,18.23,JP,-10800,Northern
kushmurun,"(53.23661059275011, 64.87812981487221)",53.23661059275011,64.87812981487221,9.36,92.0,98.0,3.8,JP,21600,Northern
wasilla,"(63.25950799117251, -150.32417338272975)",63.25950799117251,-150.32417338272975,24.67,48.0,0.0,4.61,JP,-28800,Northern
port-gentil,"(-0.7810019885272226, 8.781625884364587)",-0.7810019885272226,8.781625884364587,77.43,85.0,100.0,5.97,JP,3600,Southern
mulanje,"(-16.534405954165962, 35.764835561378106)",-16.534405954165962,35.764835561378106,71.26,96.0,98.0,0.34,JP,7200,Southern
kutum,"(15.896597414167971, 23.690722336868077)",15.896597414167971,23.690722336868077,56.01,22.0,9.0,13.78,JP,7200,Northern
platanos,"(35.27816026724109, 22.123761199609305)",35.27816026724109,22.123761199609305,36.57,74.0,2.0,5.12,JP,7200,Northern
liaozhong,"(41.43797198645069, 122.45660452464847)",41.43797198645069,122.45660452464847,48.4,51.0,77.0,20.09,JP,28800,Northern
xuanwu,"(34.30065324607689, 115.07699058816542)",34.30065324607689,115.07699058816542,69.75,44.0,7.0,10.29,JP,28800,Northern
tautira,"(-15.53626805170255, -146.40016451538494)",-15.53626805170255,-146.40016451538494,80.92,72.0,59.0,5.86,JP,-36000,Southern
florianopolis,"(-27.71688693293651, -45.839970197853546)",-27.71688693293651,-45.839970197853546,68.81,91.0,75.0,3.44,JP,-10800,Southern
fare,"(-12.242078234726037, -148.35711090725627)",-12.242078234726037,-148.35711090725627,81.79,70.0,73.0,9.82,JP,-36000,Southern
nosy varika,"(-21.08845182351196, 50.71392504965701)",-21.08845182351196,50.71392504965701,76.3,86.0,62.0,4.61,JP,10800,Southern
semey,"(49.40632509933957, 78.54888805810066)",49.40632509933957,78.54888805810066,10.62,85.0,100.0,4.47,JP,21600,Northern
gazli,"(41.636397350206664, 64.17870157172047)",41.636397350206664,64.17870157172047,46.38,56.0,100.0,14.79,JP,18000,Northern
esna,"(25.26026362074863, 32.43924910364328)",25.26026362074863,32.43924910364328,48.96,44.0,0.0,20.69,JP,7200,Northern
grand gaube,"(-13.69235515275669, 67.69479238214598)",-13.69235515275669,67.69479238214598,84.38,77.0,10.0,8.99,JP,14400,Southern
tatarsk,"(55.13653918895287, 76.19029979042432)",55.13653918895287,76.19029979042432,4.32,91.0,96.0,9.64,JP,25200,Northern
calvinia,"(-30.98578768892412, 19.511117783532995)",-30.98578768892412,19.511117783532995,53.78,64.0,0.0,6.04,JP,7200,Southern
camacha,"(36.5393847697177, -18.643130791379065)",36.5393847697177,-18.643130791379065,54.82,77.0,40.0,24.16,JP,0,Northern
sao jose da coroa grande,"(-11.746061095759302, -28.785038543952595)",-11.746061095759302,-28.785038543952595,78.66,78.0,95.0,4.7,JP,-10800,Southern
totma,"(60.12184114015511, 42.24359921634547)",60.12184114015511,42.24359921634547,8.69,99.0,95.0,3.83,JP,10800,Northern
port-cartier,"(51.42430847384168, -68.5850437549362)",51.42430847384168,-68.5850437549362,13.75,85.0,93.0,7.81,JP,-14400,Northern
vryburg,"(-26.08496612788381, 24.079692891952874)",-26.08496612788381,24.079692891952874,55.04,87.0,36.0,4.9,JP,7200,Southern
maragogi,"(-12.32386520388043, -29.322079045675906)",-12.32386520388043,-29.322079045675906,78.37,78.0,86.0,4.47,JP,-10800,Southern
lisala,"(2.308362098681428, 21.107948222584838)",2.308362098681428,21.107948222584838,69.87,85.0,76.0,2.3,JP,3600,Northern
saint george,"(31.313416356097136, -62.920530850797334)",31.313416356097136,-62.920530850797334,54.45,25.0,0.0,3.44,JP,-21600,Northern
villa rica,"(2.647420384580599, -77.09158765683088)",2.647420384580599,-77.09158765683088,45.19,66.0,63.0,4.65,JP,-14400,Northern
broome,"(-18.522109682570658, 123.7816236370794)",-18.522109682570658,123.7816236370794,39.2,67.0,93.0,4.0,JP,-14400,Southern
fukue,"(34.20624537869247, 125.95567873710814)",34.20624537869247,125.95567873710814,62.96,59.0,20.0,12.66,JP,32400,Northern
codrington,"(20.792723737884984, -53.772021769273735)",20.792723737884984,-53.772021769273735,79.32,50.0,91.0,8.86,JP,39600,Northern
ekhabi,"(54.1401444774707, 148.08650291924164)",54.1401444774707,148.08650291924164,21.29,83.0,100.0,5.99,JP,39600,Northern
great yarmouth,"(53.74822399725511, 2.535949856727484)",53.74822399725511,2.535949856727484,41.45,89.0,100.0,5.7,JP,0,Northern
irbil,"(36.448997615799456, 44.25018525698911)",36.448997615799456,44.25018525698911,31.82,80.0,20.0,5.75,JP,10800,Northern
saldanha,"(-39.515699909839064, 3.105619338179139)",-39.515699909839064,3.105619338179139,51.85,72.0,0.0,9.55,JP,7200,Southern
barabai,"(-3.576110443810876, 116.33158874246658)",-3.576110443810876,116.33158874246658,89.01,67.0,85.0,0.89,JP,28800,Southern
barcelos,"(-0.18216298102504425, -63.45000209808751)",-0.18216298102504425,-63.45000209808751,42.91,90.0,16.0,4.79,JP,0,Southern
turan,"(51.990859428871744, 94.2277183051063)",51.990859428871744,94.2277183051063,80.58,74.0,40.0,4.61,JP,25200,Northern
lavrentiya,"(61.74129801090268, -169.97868114937936)",61.74129801090268,-169.97868114937936,-9.11,90.0,14.0,7.18,JP,43200,Northern
turayf,"(32.6715843549875, 38.39314246707974)",32.6715843549875,38.39314246707974,30.45,86.0,0.0,9.22,JP,10800,Northern
katsuura,"(20.493830284123675, 149.1571147887933)",20.493830284123675,149.1571147887933,67.37,55.0,86.0,16.55,JP,32400,Northern
kupang,"(-13.098889922537325, 123.28243358618755)",-13.098889922537325,123.28243358618755,85.35,70.0,100.0,3.11,JP,28800,Southern
los llanos de aridane,"(27.64563086387885, -20.73211696122928)",27.64563086387885,-20.73211696122928,54.12,61.0,40.0,23.02,JP,0,Northern
sucua,"(-2.9845559357781752, -77.16584166267761)",-2.9845559357781752,-77.16584166267761,65.89,90.0,85.0,3.22,JP,-18000,Southern
poum,"(-16.587384138174883, 160.39918906795037)",-16.587384138174883,160.39918906795037,82.92,76.0,9.0,14.67,JP,39600,Southern
ekuvukeni,"(-28.544491435349904, 30.581844345637023)",-28.544491435349904,30.581844345637023,57.88,96.0,100.0,1.97,JP,7200,Southern
kampene,"(-3.313536166625454, 27.016607245742733)",-3.313536166625454,27.016607245742733,69.12,95.0,85.0,2.37,JP,7200,Southern
nivala,"(63.711547295110734, 25.639747360541236)",63.711547295110734,25.639747360541236,25.68,90.0,100.0,4.99,JP,7200,Northern
quelimane,"(-20.327612829766366, 38.41806397062683)",-20.327612829766366,38.41806397062683,76.91,94.0,75.0,11.99,JP,7200,Southern
muros,"(45.481261953928, -11.947173014758732)",45.481261953928,-11.947173014758732,45.99,90.0,6.0,6.69,JP,3600,Northern
saint-pierre,"(37.62347488074887, -52.4868848949576)",37.62347488074887,-52.4868848949576,80.1,79.0,12.0,2.3,JP,14400,Northern
san matias,"(-15.887636761797566, -58.81788006763999)",-15.887636761797566,-58.81788006763999,67.14,91.0,94.0,3.15,JP,-14400,Southern
esperance,"(-48.62191062991336, 125.6985357965815)",-48.62191062991336,125.6985357965815,84.04,66.0,100.0,14.97,JP,28800,Southern
abu dhabi,"(25.117105529951814, 53.59685019940807)",25.117105529951814,53.59685019940807,76.48,72.0,0.0,3.44,JP,14400,Northern
bengkulu,"(-17.205939256912927, 95.09551748207286)",-17.205939256912927,95.09551748207286,85.77,64.0,88.0,6.98,JP,25200,Southern
vestmannaeyjar,"(56.710494431703324, -20.90720786522718)",56.710494431703324,-20.90720786522718,38.79,62.0,100.0,30.11,JP,0,Northern
tres arroyos,"(-37.95535444726107, -60.81309797813461)",-37.95535444726107,-60.81309797813461,56.66,92.0,100.0,2.44,JP,-10800,Southern
skotterud,"(59.716205302254, 12.057293618931027)",59.716205302254,12.057293618931027,26.02,95.0,10.0,1.81,JP,3600,Northern
merauke,"(-7.387973331601785, 137.76341829034345)",-7.387973331601785,137.76341829034345,77.18,90.0,100.0,3.4,JP,32400,Southern
moen,"(69.62356217363987, 17.4306166738846)",69.62356217363987,17.4306166738846,32.72,86.0,75.0,2.3,JP,3600,Northern
mezen,"(68.70513083458695, 45.768650083280676)",68.70513083458695,45.768650083280676,8.82,98.0,98.0,5.06,JP,10800,Northern
westport,"(-38.27739203322764, 167.13322607674542)",-38.27739203322764,167.13322607674542,43.0,73.0,99.0,1.99,JP,-14400,Southern
shache,"(36.93005409131486, 76.67278266477285)",36.93005409131486,76.67278266477285,68.23,17.0,34.0,8.77,JP,28800,Northern
banikoara,"(11.472890069969864, 2.458444145365007)",11.472890069969864,2.458444145365007,77.76,16.0,37.0,5.14,JP,3600,Northern
llanes,"(45.25947672418911, -4.831955023452906)",45.25947672418911,-4.831955023452906,52.95,81.0,54.0,5.95,JP,3600,Northern
tiznit,"(27.747097975288483, -10.222274976653466)",27.747097975288483,-10.222274976653466,47.16,82.0,98.0,4.05,JP,3600,Northern
elizabeth city,"(35.56390794139196, -74.24165884389843)",35.56390794139196,-74.24165884389843,41.41,89.0,1.0,7.25,JP,-14400,Northern
filingue,"(15.520748256328588, 2.771718149308356)",15.520748256328588,2.771718149308356,74.35,7.0,72.0,10.96,JP,3600,Northern
san luis,"(-12.35527166688503, -76.9670324994247)",-12.35527166688503,-76.9670324994247,67.17,40.0,3.0,6.11,JP,-10800,Southern
chitral,"(36.44143721705434, 72.83929388883794)",36.44143721705434,72.83929388883794,59.27,64.0,12.0,4.32,JP,18000,Northern
jacqueville,"(3.3387422509002533, -4.396095512871113)",3.3387422509002533,-4.396095512871113,79.05,78.0,100.0,2.53,JP,0,Northern
melo,"(-32.681618002292794, -54.14967166443394)",-32.681618002292794,-54.14967166443394,58.15,80.0,1.0,1.03,JP,-10800,Southern
roald,"(65.26009291977547, 4.968787571190347)",65.26009291977547,4.968787571190347,38.82,93.0,100.0,3.44,JP,3600,Northern
syracuse,"(35.30086833068144, 18.299663890547322)",35.30086833068144,18.299663890547322,54.77,73.0,57.0,11.95,JP,3600,Northern
daru,"(-12.398007962287835, 143.73611273974416)",-12.398007962287835,143.73611273974416,82.29,71.0,100.0,7.52,JP,36000,Southern
connersville,"(39.74750834007273, -85.28561436719036)",39.74750834007273,-85.28561436719036,46.83,54.0,59.0,8.08,JP,-14400,Northern
isla vista,"(33.549870097492274, -119.8739751968871)",33.549870097492274,-119.8739751968871,56.3,68.0,2.0,8.03,JP,-25200,Northern
la asuncion,"(13.84964982386208, -64.71608199378015)",13.84964982386208,-64.71608199378015,76.6,79.0,100.0,13.91,JP,-14400,Northern
pismo beach,"(34.851301099825605, -121.10144797340564)",34.851301099825605,-121.10144797340564,54.21,59.0,0.0,14.97,JP,-25200,Northern
det udom,"(14.56159701609866, 104.83951322790335)",14.56159701609866,104.83951322790335,93.02,32.0,44.0,5.14,JP,25200,Northern
coos bay,"(42.70880679886764, -125.2297651107788)",42.70880679886764,-125.2297651107788,51.91,97.0,100.0,18.41,JP,-25200,Northern
mansa,"(-11.11146600331736, 28.66344900846218)",-11.11146600331736,28.66344900846218,93.79,16.0,0.0,5.39,JP,19800,Southern
inta,"(67.90415115012146, 59.44153783423616)",67.90415115012146,59.44153783423616,7.83,96.0,100.0,7.83,JP,10800,Northern
vieques,"(16.272334832177876, -64.82899629617512)",16.272334832177876,-64.82899629617512,75.24,78.0,40.0,17.27,JP,-14400,Northern
amudat,"(1.905355898256218, 34.95224155730281)",1.905355898256218,34.95224155730281,72.3,64.0,100.0,3.02,JP,10800,Northern
saint-gaudens,"(43.24995795278977, 0.9971462344793736)",43.24995795278977,0.9971462344793736,52.02,81.0,76.0,7.52,JP,3600,Northern
itarema,"(0.010976153658745602, -38.565977424008935)",0.010976153658745602,-38.565977424008935,75.43,91.0,100.0,3.83,JP,-10800,Northern
comodoro rivadavia,"(-48.70428112457279, -64.48164990196545)",-48.70428112457279,-64.48164990196545,67.86,42.0,0.0,28.77,JP,-10800,Southern
alta floresta,"(-7.824253009482504, -54.59220002142344)",-7.824253009482504,-54.59220002142344,70.25,98.0,99.0,5.75,JP,-14400,Southern
pochutla,"(7.574819716692446, -97.46576437520723)",7.574819716692446,-97.46576437520723,75.81,68.0,1.0,3.78,JP,-21600,Northern
kattivakkam,"(12.13720660632211, 85.56458175166449)",12.13720660632211,85.56458175166449,88.07,64.0,100.0,1.48,JP,19800,Northern
takhli,"(15.08530736044628, 100.3424725856795)",15.08530736044628,100.3424725856795,100.22,34.0,84.0,9.13,JP,25200,Northern
riyadh,"(21.781607425987673, 47.4717700824568)",21.781607425987673,47.4717700824568,66.34,13.0,0.0,5.12,JP,10800,Northern
talnakh,"(84.98080475220448, 92.50942946757107)",84.98080475220448,92.50942946757107,1.2,92.0,100.0,8.16,JP,25200,Northern
saint-leu,"(-23.691463946153917, 53.1069261109306)",-23.691463946153917,53.1069261109306,79.41,79.0,5.0,4.16,JP,14400,Southern
sidney,"(48.21220705371468, -105.18383563472321)",48.21220705371468,-105.18383563472321,75.85,62.0,40.0,14.97,JP,39600,Northern
boa vista,"(3.6566272718652044, -61.435698754791986)",3.6566272718652044,-61.435698754791986,76.98,88.0,75.0,2.3,JP,-14400,Northern
igdir,"(39.7993159839595, 43.95813339003027)",39.7993159839595,43.95813339003027,28.33,69.0,99.0,10.69,JP,10800,Northern
czluchow,"(53.58484208187605, 17.152414582534988)",53.58484208187605,17.152414582534988,32.05,71.0,22.0,5.26,JP,3600,Northern
beloha,"(-32.521888182431184, 40.15303300476111)",-32.521888182431184,40.15303300476111,77.97,68.0,100.0,4.97,JP,10800,Southern
bontang,"(1.0712017246499528, 116.29104922910454)",1.0712017246499528,116.29104922910454,84.29,72.0,85.0,9.01,JP,28800,Northern
neutraubling,"(48.93934943166332, 12.360809818893614)",48.93934943166332,12.360809818893614,38.5,79.0,100.0,7.0,JP,3600,Northern
kalmunai,"(9.093327915223895, 86.57547777044374)",9.093327915223895,86.57547777044374,82.98,68.0,89.0,7.45,JP,19800,Northern
illertissen,"(48.22667704905646, 9.998497886017162)",48.22667704905646,9.998497886017162,37.29,80.0,75.0,1.14,JP,3600,Northern
manta,"(0.49640832369568955, -82.37675638492938)",0.49640832369568955,-82.37675638492938,78.58,83.0,75.0,3.44,JP,-18000,Northern
bocas del toro,"(10.352044414035063, -81.61977964899401)",10.352044414035063,-81.61977964899401,77.52,76.0,54.0,4.54,JP,-18000,Northern
salym,"(61.51996822140083, 70.85684796580779)",61.51996822140083,70.85684796580779,12.63,92.0,100.0,1.74,JP,18000,Northern
tezu,"(31.91225831668153, 97.50209730405618)",31.91225831668153,97.50209730405618,94.96,12.0,4.0,4.74,JP,19800,Northern
priekule,"(56.328678348790646, 21.652379716378988)",56.328678348790646,21.652379716378988,25.92,72.0,47.0,5.75,JP,7200,Northern
bogashevo,"(56.088867831752594, 85.0609231819447)",56.088867831752594,85.0609231819447,11.93,44.0,0.0,4.47,JP,25200,Northern
limanowa,"(49.808194888707305, 20.44592438459165)",49.808194888707305,20.44592438459165,31.39,70.0,5.0,4.81,JP,3600,Northern
verkhoyansk,"(67.89789299078723, 132.64875190790661)",67.89789299078723,132.64875190790661,-0.87,80.0,100.0,2.75,JP,36000,Northern
ponta delgada,"(34.23662742155487, -27.068199039754802)",34.23662742155487,-27.068199039754802,57.92,77.0,75.0,4.61,JP,-3600,Northern
yablochnyy,"(47.25683118138784, 141.9374185625664)",47.25683118138784,141.9374185625664,32.36,78.0,100.0,13.11,JP,39600,Northern
aykino,"(62.71123431440529, 49.73330407232771)",62.71123431440529,49.73330407232771,10.42,97.0,90.0,3.76,JP,10800,Northern
ramona,"(33.186424435561705, -116.62408876317744)",33.186424435561705,-116.62408876317744,53.62,76.0,0.0,0.0,JP,-25200,Northern
tura,"(66.23404218169031, 99.14212871649107)",66.23404218169031,99.14212871649107,92.95,12.0,0.0,5.5,JP,19800,Northern
witu,"(-2.2018672667641113, 39.40775744690046)",-2.2018672667641113,39.40775744690046,78.49,76.0,99.0,2.53,JP,10800,Southern
misratah,"(33.49204569393403, 16.076769507459915)",33.49204569393403,16.076769507459915,57.85,72.0,0.0,15.7,JP,7200,Northern
sagae,"(38.49539303608708, 140.1829270099998)",38.49539303608708,140.1829270099998,48.18,76.0,75.0,11.5,JP,32400,Northern
